word1,word2,falseness
coupe,cupă,0.076572
comprendre,cuprinde,0.480825
courir,cure,0.389649
courir,curea,0.278316
curiosité,curiozitate,0.0063869953
curseur,cursor,0.121470004
cuticule,cuticulă,0.011703968
it,cvasi,0.409942
datif,dativ,0.014323026
dommages,daună,0.15200001
dorénavant,de,0.18405902
débile,debil,0.21539298
débiteur,debitor,0.023980021
décade,decadă,0.055340976
décalogue,decalog,0.07613301
décembre,decembrie,0.012540042
décence,decență,0.05157
décision,decizie,0.026753962
déclamation,declamație,0.007847965
déclarer,declara,0.07127902
déclinaison,declinație,0.12308702
déductif,deduce,0.16490099
défaut,defect,0.144104
déficient,deficient,0.07435197
déflagration,deflagrație,0.11391097
doigt,deget,0.017960012
dégrader,degrada,0.081774026
déisme,deism,0.012295961
déléguer,delega,0.09845501
délibératif,deliberativ,0.037903965
délicieux,delicios,0.067563
délinquant,delincvent,0.06762695
délire,delir,0.003938973
dément,dement,0.26165
dignité,demnitate,0.0065790415
démolir,demola,0.07102299
dénigrer,denigra,0.07529998
dénoter,denota,0.08507797
dense,dens,0.054340005
densité,densitate,0.057139993
dentition,dentiție,0.019832015
dénoncer,denunța,0.0129240155
départ,departe,0.31300703
dépot,depozit,0.03926
dépositaire,depozitar,0.107741
dépression,depresiune,0.018821001
déposer,depune,0.027718008
descendre,descinde,0.23295498
découvrir,descoperi,0.008478999
défaire,desface,0.25086996
destructive,destructiv,0.011301041
destructeur,destructor,0.06312099
déterminer,determina,0.028769016
détritus,detritus,0.05087599
dévaster,devasta,0.0046289563
dévorer,devora,0.04498297
diaphragme,diafragmă,0.032654047
diagonal,diagonal,0.027189016
dialectique,dialectică,0.004637003
dialogue,dialog,0.01334697
dicter,dicta,0.10280502
dictature,dictatură,0.016086996
diffusion,difuziune,0.16388404
dîme,dijmă,0.03471899
dilemme,dilemă,0.020285964
dilettante,diletant,0.05465001
dent,dinte,0.101329
diplôme,diplomă,0.005237043
direction,direcție,0.077658
discerner,discerne,0.04683602
discordance,discordia,0.24637496
discriminer,discrimina,0.033775985
discuter,discuta,0.24169102
discussion,discuție,0.07370001
dissolution,disoluție,0.15450501
dissonance,disonanță,0.009761035
dispersion,dispersie,0.07852098
disputer,disputare,0.135423
distinction,distincție,0.0021489859
diurne,diurn,0.022327006
diverger,diverge,0.039965004
divers,divers,0.286825
diversité,diversitate,0.028542042
dividende,divide,0.282317
dividende,dividend,0.09917399
divin,divin,0.023950994
divinité,divinitate,0.017803013
divisible,divizibil,0.06378901
division,diviziune,0.16692299
diviseur,divizor,0.026066005
divorce,divorț,0.001652956
dysenterie,dizenterie,0.0123410225
dissoudre,dizolva,0.009553969
dame,doamnă,0.05713299
docile,docil,0.036742985
doctrine,doctrină,0.01906097
doctrinal,doctrinal,0.009418964
doge,doge,0.04301399
dogmatique,dogmatic,0.06262404
deux,doi,0.22329104
dominer,domina,0.0041080117
domination,dominație,0.022349
dam,domn,0.340757
dorique,doric,0.10960001
dormeuse,dormi,0.151777
dot,dotă,0.122659
dragon,drac,0.310244
drame,dramă,0.013175011
dramatique,dramatic,0.00028300285
droit,dreaptă,0.33942103
drupe,drupă,0.050782025
dual,dual,0.11362201
dualité,dualitate,0.025928974
double,dublă,0.078848004
ductile,ductil,0.06883705
duel,duel,0.013966978
doux,dulce,0.13575101
durable,durabil,0.06848997
il,ea,0.10703704
équinoxe,echinocțiu,0.04125303
équité,echitate,0.03581798
équitation,echitație,0.022898018
ecclésiastique,ecleziastic,0.048955023
économique,economic,0.08166003
équateur,ecuator,0.03169
efficace,eficace,0.093014956
efficient,eficient,0.089130014
effigie,efigie,0.051337957
effusion,efuziune,0.058275998
égoïsme,egoism,0.025229037
électif,electiv,0.028818011
élévation,elevație,0.037624
hélice,elice,0.029882014
éloquence,elocință,0.012688994
éloquent,elocvent,0.03299898
émaner,emana,0.13490999
émanation,emanație,0.070636004
emblème,emblemă,0.058833003
émigrer,emigra,0.060738027
émigration,emigrație,0.040458024
éminent,eminent,0.021655023
éminence,eminență,0.066017985
emi,emisferă,0.48745802
empirique,empiric,0.06730199
émulation,emulație,0.049555987
énigme,enigmă,0.003084004
énigmatique,enigmatic,0.049136996
énorme,enorm,0.073174
énumérer,enumera,0.089212984
énoncer,enunța,0.012229025
épique,epic,0.094794035
épiderme,epidermă,0.06961697
épigramme,epigramă,0.017058969
épileptique,epileptic,0.01749301
épitaphe,epitaf,0.019154966
épithète,epitet,0.092545
éradiquer,eradica,0.014156997
érection,erecție,0.164211
érosion,eroziune,0.007098019
essence,esență,0.090261996
estimer,estimat,0.089625
éterniser,etern,0.257988
éternité,eternitate,0.034292996
étymologie,etimologie,0.011815965
évaporer,evapora,0.039537966
évasion,evaziune,0.12583303
évoquer,evoca,0.083014995
exagérer,exagera,0.08161104
examen,examen,0.08021206
examinateur,examinator,0.011909962
exception,excepție,0.10343501
excès,exces,0.011473
excitation,excitație,0.017803013
exclure,exclude,0.082243025
exclusion,excluziune,0.024612963
exode,exod,0.032410026
expansion,expansiune,0.026663005
expérience,experiență,0.01512903
exportation,exporta,0.05019903
exposition,expoziție,0.012539983
express,expres,0.09057802
extension,extensiune,0.11794001
externe,extern,0.04999599
extinction,extincție,0.070194006
extraction,extracție,0.043256998
extraire,extras,0.20467702
exubérance,exuberanță,0.010511994
fabrica,fabrică,0.01315105
facteur,face,0.44949204
facile,facil,0.15586099
facteur,factură,0.43862003
fou,fag,0.37729502
phalange,falangă,0.015348017
faux,falcă,0.317383
faux,fals,0.063436
fausseté,falsitate,0.023445964
familiarité,familiaritate,0.011246026
familie,familie,0.31556997
fait,fapt,0.151972
phare,far,0.127121
fors,fără,0.270056
pharmacie,farmacie,0.0018690228
farce,farsă,0.03367099
faon,făt,0.198841
faisan,fazan,0.07764402
fébrile,febril,0.106989026
fécondité,fecunditate,0.01740098
fédération,federație,0.013993025
félin,felin,0.140008
fer,fer,0.241339
férocité,ferocitate,0.079720974
fertile,fertil,0.0015799999
festin,festin,0.09187898
face,față,0.20996901
fétiche,fetiș,0.18179598
foetus,fetus,0.014280021
fer,fiare,0.323252
fille,fie,0.591736
fiel,fiere,0.13099599
figuration,figurație,0.093916
filial,fii,0.20392601
filiation,filiație,0.059157014
final,final,0.00890404
fini,finit,0.010648012
firmament,firmament,0.20530999
fiscal,fiscal,0.032908022
flagrant,flagrant,0.074494004
floriculture,floricultură,0.062608
flotte,flotă,0.020603001
fluor,fluor,0.05045694
fol,foale,0.192102
foramen,foramen,0.040829957
formel,formal,0.0074310303
format,format,0.18790099
formation,formație,0.21024397
formule,formulă,0.12566406
fortuit,fortuit,0.293268
phosphore,fosfor,0.010200977
fossile,fosil,0.00020802021
fragile,fragil,0.013512015
fragilité,fragilitate,0.0028609633
frênaie,frasin,0.14778402
confrère,frate,0.18225098
frayer,frecat,0.25929
fréquence,frecvență,0.030623019
friable,friabil,0.0017480254
frivole,frivol,0.037630975
frontispice,frontispiciu,0.07521796
effronté,frunte,0.397626
fruit,frupt,0.135135
fuge,fug,0.356196
fougueux,fugă,0.21275699
fugitif,fugitiv,0.100243986
fumer,fuma,0.03373003
fonction,funcțiune,0.33130398
fourche,furcă,0.065121025
drapeau,furnal,0.512334
fourmi,furnică,0.12772802
fuseau,fus,0.10296503
gélatine,gelatină,0.032689035
généalogie,genealogie,0.01424104
générer,genera,0.07292104
généralité,generalitate,0.012672991
générateur,generator,0.00093102455
générosité,generozitate,0.010891974
gentiane,gențiană,0.146918
germer,germina,0.12967598
geste,gest,0.018745005
gestation,gestație,0.008991957
gland,ghindă,0.13520199
gendre,ginere,0.06333196
glacial,glacial,0.09996301
glaucome,glaucom,0.07207799
globe,glob,0.032611012
globule,globulă,0.07075399
gloire,gloria,0.22839001
glu,gluten,0.23589201
gras,gras,0.08224797
gracier,grație,0.27854103
grave,grava,0.20939699
gravité,gravitate,0.016036987
grosse,gros,0.159504
gomme,gumă,0.14799601
dégoûter,gusta,0.18646303
goute,gută,0.12035501
hermine,hermină,0.020263016
hernie,hernie,0.08775604
herpès,herpes,0.11112499
hiatus,hiat,0.06812999
hydraulique,hidraulic,0.008886993
chimère,himeră,0.16169
ier,lua,0.439327
herbe,iarbă,0.027927041
lever,iau,0.247368
idiome,idiom,0.027589023
idiot,idiot,0.012026012
idolâtre,idol,0.193843
lierre,iederă,0.042286992
lièvre,iepure,0.034160018
illégitime,ilegitim,0.005484998
illicite,ilicit,0.023516
illuminer,ilumina,0.072716
illustre,ilustru,0.13270402
imaginaire,imaginar,0.01474905
imaginaire,imaginare,0.068061054
immatériel,imaterial,0.04351002
imiter,imita,0.032646954
imitation,imitație,0.010321975
immeuble,imobil,0.062047005
immobilité,imobilitate,0.0067250133
empereur,împărat,0.032589972
impeccable,impecabil,0.012928009
impératif,imperativ,0.0100979805
imparfait,imperfect,0.009189963
implacable,implacabil,0.031558037
implication,implicație,0.12761605
implicite,implicit,0.13079602
importation,importa,0.097660005
impossibilité,imposibilitate,0.0060560107
imposteur,impostoare,0.07245302
imposture,impostură,0.063639015
impression,impresie,0.009912968
imprimer,imprima,0.05453098
imprudent,imprudent,0.0018939972
imprudence,imprudență,0.030780017
imposer,impune,0.039950013
imputer,imputa,0.08750701
immunité,imunitate,0.0003579855
in,in,0.04299
hausser,înalt,0.180494
ennemi,inamic,0.036475003
inaugurer,inaugura,0.012070954
chevaucher,încăleca,0.067083985
charger,încărca,0.020717978
inceste,incest,0.008243024
inquisition,inchiziție,0.011578023
incident,incident,0.005648017
ceindre,încinge,0.08689502
inciter,incita,0.16580102
incliner,înclina,0.260532
inclination,înclinație,0.17097798
incorruptible,incoruptibil,0.0010780096
incriminer,incrimina,0.058865964
incubation,incubație,0.019133031
incursion,incursiune,0.020492017
indécent,indecent,0.033423007
indécence,indecență,0.057951033
indiquer,indica,0.05807501
indicatif,indicativ,0.11946198
indice,indice,0.061987996
indifférent,indiferent,0.17627299
indifférence,indiferență,0.008527994
indiscipline,indisciplină,0.03721398
indolent,indolent,0.089656025
induction,inducție,0.037530005
industrie,industrie,0.016900003
ineffable,inefabil,0.041756988
inerte,inert,0.019756973
inertie,inerție,0.009927988
infernal,infern,0.054152995
infidèle,infidel,0.03485304
enflammer,inflama,0.20987698
inflexible,inflexibil,0.016106963
inflexion,inflexiune,0.011438012
informe,informa,0.056712985
information,informație,0.054274976
infusion,infuzie,0.030794978
ingestion,ingestie,0.007099986
ingrédient,ingredient,0.0055600405
inhiber,inhiba,0.018553019
inhibition,inhibiție,0.010025024
animer,inimă,0.304909
commencer,inițial,0.34951502
initiateur,inițiator,0.00086194277
injustice,injustiție,0.03556198
innocent,inocent,0.084435016
innocence,inocență,0.17201799
inodore,inodor,0.039584994
innover,inova,0.11050603
inscription,inscripție,0.023104012
insecte,insectă,0.041105032
insidieux,insidios,0.06023997
insipide,insipid,0.055787027
insister,insista,0.10535598
insolent,insolent,0.08428198
insomnie,insomnie,0.004366994
inspection,inspecție,0.0449
instigateur,instigator,0.06502202
insulte,insultă,0.043214023
insurrection,insurecție,0.009308994
intact,intact,0.02798903
integral,integral,0.15037501
intégrité,integritate,0.017579973
intense,intens,0.034075975
interêt,interes,0.15803301
interjection,interjecție,0.0032770038
interne,intern,0.0043919683
interroger,interoga,0.12056801
interpréter,interpreta,0.038564026
interposer,interpune,0.058062017
intervalle,interval,0.02701199
intervenir,interveni,0.053793013
intestin,intestin,0.03125602
intime,intim,0.029507995
intima,intimă,0.020040989
teindre,întins,0.419666
intolérable,intolerabil,0.024838984
intransitif,intranzitiv,0.06482601
intrépide,intrepid,0.08788699
intrigue,intrigă,0.010492027
intrinsèque,intrinsec,0.01868099
intuition,intuiție,0.0038459897
inutile,inutil,0.031319022
envahir,invada,0.010439992
invasion,invazie,0.0023069978
inventaire,inventar,0.05018899
invention,invenție,0.0060679913
invocation,invocație,0.07383999
involucre,involucru,0.059458017
involontaire,involuntar,0.034226
involution,involuție,0.105545014
invulnérable,invulnerabil,0.01782298
hypocrisie,ipocrit,0.07773399
irritabilité,iritabilitate,0.049263
ironique,ironic,0.026426017
isthme,istm,0.07573998
histoire,istoria,0.010069013
itératif,iterativ,0.092632025
juin,iunie,0.036765993
jouer,joacă,0.08404702
jeu,jocuri,0.12306404
juge,jude,0.30619398
juge,judeca,0.188007
joug,jug,0.25168902
jeune,june,0.339071
autour,jura,0.33431995
justice,justiția,0.06909704
juvénile,juvenil,0.055254012
labile,labil,0.14559197
laborieux,laborios,0.07257098
lac,lac,0.00064599514
lai,lai,0.09858602
lama,lamă,0.39139
lance,lance,0.116144
laitue,lăptucă,0.052974015
larve,larvă,0.04096496
laisser,lăsa,0.028649032
latrine,latrină,0.095510006
louer,laud,0.41005898
lecture,lecție,0.21842301
lecture,lectură,0.061957
legs,leg,0.402279
légionnaire,legionar,0.07071701
législateur,legislator,0.049740016
légion,legiune,0.016770005
lion,leu,0.089077026
lenticulaire,lenticular,0.009567022
lessive,leșie,0.11255598
létal,letal,0.015190005
léthargie,letargie,0.09485
libertin,libertin,0.035756975
libido,libido,0.035759985
licencieux,licențios,0.07110301
lichen,lichen,0.15584001
liqueur,lichior,0.068289995
lignite,lignit,0.014328003
langue,limbă,0.024280012
limite,limită,0.068835974
litanie,litanie,0.18635997
littéral,literal,0.032063007
littéraire,literar,0.023510039
littérature,literatură,0.07750201
lieu,locul,0.18748999
luire,luci,0.305219
lucratif,lucrativ,0.189771
lumen,lumen,0.043651998
lune,lună,0.16397402
lunatique,lunatic,0.13750699
lutte,luptă,0.09909499
masse,măciucă,0.24803704
magie,magie,0.024380982
magistral,magistral,0.07222301
magistrat,magistrat,0.002695024
magnétique,magnetic,0.031224012
magnifique,magnific,0.03189698
mai,mai,0.415055
majesté,maiestate,0.08157
malignité,malignitate,0.040356994
maman,mamă,0.12200096
mandibule,mandibulă,0.022289991
manoeuvre,manevră,0.19584098
manivelle,manivelă,0.014442027
mante,manta,0.120615005
manuel,manual,0.11500299
marginal,margine,0.258191
magnanime,mărinimos,0.06005302
marin,marino,0.15630102
maritime,maritim,0.07941896
marmelade,marmeladă,0.07003102
martial,marțial,0.065488994
martyr,martir,0.00014400482
martyre,martiriu,0.01037097
menu,mărunt,0.325453
mathématique,matematic,0.025621057
matériel,material,0.15722102
immatériel,materie,0.20484602
matrone,matroană,0.067312
mausolée,mausoleu,0.025080979
maxillaire,maxilar,0.0060349703
maxime,maxim,0.24960999
maxime,maximă,0.341632
machine,mecanic,0.115521014
médiocrité,mediocritate,0.017732024
médiocre,mediocru,0.026870012
méditer,medita,0.009853005
mil,mei,0.26429498
membre,membră,0.102904975
mémorandum,memorandum,0.0016729832
immémorial,memorie,0.245909
mémorial,memorial,0.020945966
mental,mental,0.021943986
méridien,meridian,0.08918697
mâcher,mesteca,0.022987008
métonymie,metonimie,0.060386986
métropolitain,metropolitan,0.04343903
miel,miere,0.03134799
millénaire,milenar,0.079373
militaire,militar,0.0074940324
milice,miliție,0.029226005
mime,mim,0.19459298
mensonge,minciună,0.041162968
minime,minim,0.042982012
menthe,mintă,0.268839
menthe,minte,0.397471
minuscule,minuscul,0.03539598
mission,misiune,0.026928008
mystère,mister,0.05448699
mythologie,mitologie,0.059789002
mol,moale,0.370032
meule,moară,0.16420001
meuble,mobil,0.21323302
mode,modă,0.057536006
moderne,modern,0.07159197
modeste,modest,0.036448
mode,modul,0.05190599
molybdène,molibden,0.026584983
moment,moment,0.0030599833
momentané,momentan,0.249035
moine,monah,0.08594102
monarchiste,monarh,0.28890797
monarchie,monarhie,0.034688056
monocle,monoclu,0.14511201
montagne,montan,0.070126
morbide,morbid,0.073210955
mortel,mortal,0.08122799
moche,muc,0.13871798
moult,mult,0.20994699
multiplier,multiplica,0.02621299
multiplicateur,multiplicator,0.019842982
multiplicité,multiplicitate,0.022958994
mont,munte,0.13918898
mur,mur,0.35387102
mule,mură,0.19576602
mousse,mușchi,0.145159
mu,muta,0.33081698
musée,muzeu,0.025258005
musique,muzică,0.0042500496
naf,nap,0.179948
narrer,nară,0.335145
narrer,nara,0.32707098
renaissance,naște,0.401316
nation,nație,0.12322301
natif,nativ,0.05842498
navigation,navigație,0.01237601
noir,neagră,0.12214902
nécessité,necesitate,0.018653989
neveu,nepoată,0.10425198
net,neted,0.339051
esturgeon,nisetru,0.07304001
un,un,0.027098
nitro,nitro,0.007137984
ière,noapte,0.34286702
notre,noastră,0.041150004
anoblir,nobil,0.094762
noeud,nod,0.15628499
nomenclature,nomenclatură,0.010836005
nominatif,nominativ,0.0013769865
nona,nono,0.13958699
notaire,notar,0.009942949
natation,notație,0.489991
notifier,notifica,0.00069499016
notion,noțiune,0.022630036
note,noto,0.27144998
nouvelle,noutate,0.26628798
non,nu,0.087897
noix,nuc,0.165683
nul,nul,0.07907599
nom,nume,0.20610702
nuptial,nupțial,0.0023970008
il,o,0.24117401
homme,oameni,0.211409
heure,oară,0.45360196
ost,oaste,0.21172799
oasis,oază,0.11296201
obédience,obediență,0.010857999
obélisque,obelisc,0.0058320165
obèse,obez,0.056675017
obligatoire,obligatoriu,0.026131988
oblong,oblong,0.05147001
obscénité,obscenitate,0.033878982
