word1,word2,falseness
antiquário,anticar,0.09452599
antiguidade,antichitate,0.006411016
antecipação,anticipație,0.20491898
antídoto,antidot,0.011219978
antimônio,antimoniu,0.06241703
antipatia,antipatie,0.04771197
raiva,antirabic,0.29211104
anual,anuală,0.03445798
aparência,aparență,0.155662
apatia,apatie,0.10513896
aqueduto,apeduct,0.030663967
apêndice,apendice,0.016170025
aperitivo,aperitiv,0.029703021
abertura,apertură,0.308774
apetite,apetit,0.07789296
aplaudir,aplauda,0.045611978
aplicação,aplicație,0.06599295
apoplexia,apoplexie,0.011646986
apóstata,apostat,0.028855026
apostasia,apostazie,0.020010024
apóstrofo,apostrof,0.255226
apoteose,apoteoză,0.020926058
aposição,apoziție,0.11208099
apreciar,aprecia,0.136682
aprender,aprinde,0.44338
aprovar,aproba,0.016381025
arar,ara,0.19580398
arame,aramă,0.20971999
arbitrário,arbitrar,0.008418024
arvore,arbore,0.07125598
arvore,arbure,0.187671
arco,arc,0.0031760335
ártico,arctic,0.0054119825
arder,ardere,0.137268
ardor,ardoare,0.13902602
argiloso,argilos,0.010435998
argumento,argument,0.038396955
argumentação,argumentație,0.0016530156
arquitetura,arhitectură,0.039831042
arquivo,arhivă,0.052209973
aira,arie,0.28366798
ouriço,arici,0.14515898
árido,arid,0.040183008
aritmética,aritmetică,0.005766034
armadura,armătură,0.18250602
arrogância,aroganță,0.0032779574
arsênico,arsenic,0.104985
artéria,arteră,0.06402999
artigo,articol,0.005504966
artifício,artificiu,0.07102698
artrite,artrită,0.009265959
ás,as,0.16978002
assim,așa,0.13020599
ascendente,ascendent,0.022010982
escutou,ascultat,0.034216046
assessor,asesor,0.23692998
asna,asin,0.309988
áspero,aspru,0.076729
astral,astral,0.12881398
astronomia,astronomă,0.148884
tal,atare,0.09595901
atenuar,atenuat,0.13660198
atleta,atlet,0.036459982
átomo,atom,0.039673984
atributo,atribut,0.035601974
átrio,atriu,0.13322303
atroz,atroce,0.11193302
atrofia,atrofie,0.031212986
aura,aură,0.06300199
aurífero,aurifer,0.058837026
austero,auster,0.03572297
austeridade,austeritate,0.020029008
austral,austral,0.07081896
autora,autoare,0.066634
ávido,avid,0.13038999
aborto,avort,0.0044670105
axila,axilă,0.0050120354
axioma,axiomă,0.047740996
baba,bale,0.33728498
balneário,balnear,0.03894198
bálsamo,balsam,0.20193899
bárbaro,barbar,0.01315397
barbárie,barbarie,0.099222004
bexiga,bășică,0.17583299
bater,bată,0.06650895
batalha,bătaie,0.447143
bebedor,bea,0.07779202
belicoso,belicos,0.060785025
beneficiário,beneficiar,0.08842102
biblioteca,bibliotecă,0.04047495
bíceps,biceps,0.07941699
bienal,bienal,0.04852301
bilíngüe,bilingv,0.07910901
bem,bine,0.0010139942
betume,bitum,0.099444985
betuminoso,bituminos,0.011083007
bisão,bizon,0.061916023
boi,bou,0.14086202
bórax,borax,0.05503601
boreal,boreal,0.036273003
baptizar,boteza,0.019551009
bovino,bovin,0.10772401
braquial,brahial,0.05713302
braço,braț,0.024441987
brutal,brutal,0.008072972
boca,bucă,0.23113601
bufo,buf,0.27513602
bom,bun,0.078967005
bússola,busolă,0.02465105
busto,bust,0.028021991
cair,cad,0.185384
cair,cadă,0.05106002
quadrilátero,cadrilater,0.357546
cavallo,cal,0.14388001
cavalleiro,călare,0.19350702
calcar,călca,0.33404303
caldo,cald,0.18775499
caldeira,căldare,0.084068984
calendário,calendar,0.094215035
calúnia,calomnia,0.027134955
caloso,calos,0.13274401
camisa,cămașă,0.11527601
cânfora,camfor,0.10102397
campo,câmp,0.018262982
canal,canal,0.047314048
candidato,candidat,0.021807969
gangrena,cangrenă,0.07130802
quantidade,cantitate,0.011817992
cabo,cap,0.21776
capa,capă,0.349579
cabo,capete,0.201423
capilar,capilar,0.0077139735
capital,capital,0.20223603
cabra,capră,0.023864985
carro,car,0.16051
carreira,cărare,0.57037795
quilate,carat,0.09791899
cardeal,cardinal,0.056962013
qual,carea,0.25851598
carnal,carnal,0.01935798
carnívoro,carnivor,0.012081027
carpe,carpen,0.17303799
carta,carte,0.255862
casto,cast,0.23326601
castelão,castelan,0.11311102
castidade,castitate,0.00072300434
castor,castor,0.0030609965
castrar,castra,0.117347
catálogo,catalog,0.012506008
catarro,catar,0.21434301
catástrofe,catastrofă,0.021730006
categoria,categorie,0.08485699
cadeia,catenă,0.049501
causar,cauză,0.249627
causar,cauza,0.22010902
caverna,cavernă,0.06271702
cavernoso,cavernos,0.029251993
cavidade,cavitate,0.02341497
cera,ceară,0.14096302
celestial,celest,0.01690501
celibato,celibat,0.06961897
cenotáfio,cenotaf,0.054500043
centauro,centaur,0.021039993
central,central,0.0073329806
centurião,centurion,0.084683
cinza,cenușă,0.267292
cepo,cep,0.146106
ceo,cere,0.48357
cervo,cerb,0.059405982
cereal,cereală,0.026538014
cerimônia,ceremonie,0.010675013
querer,cerere,0.42580298
certificar,certifica,0.0068150163
cervical,cervical,0.0084530115
cidade,cetate,0.28946403
chave,chel,0.378475
chamar,chema,0.161003
cirurgia,chirurgie,0.047484994
cicatriz,cicatrice,0.00072300434
cicerone,cicerone,0.069271
ciclo,ciclu,0.030938983
cilindro,cilindru,0.015477002
cemitério,cimitir,0.0053070188
cuando,cînd,0.32651398
cea,cine,0.243321
circuito,circuit,0.00622195
circunstância,circumstanță,0.0028489828
cereja,cireașă,0.12114203
cereja,cireș,0.15739602
citrina,citrin,0.12632099
clandestino,clandestin,0.0024030209
clavícula,claviculă,0.013089001
clemente,clement,0.08732799
clemência,clemență,0.08222997
clero,cler,0.05536604
clerical,clerical,0.04397297
clima,climă,0.014862001
clínico,clinic,0.03467703
cloaca,cloacă,0.08191502
cozer,coacă,0.077258974
corno,corn,0.11067101
coser,coasă,0.19724
costa,coastă,0.03916198
coto,cot,0.202292
cozer,coc,0.17216697
coerência,coerență,0.054924965
coifa,coif,0.28726503
colaborar,colabora,6.502867e-05
colapso,colaps,0.011669993
coletivo,colectiv,0.057767987
coluna,coloană,0.048756987
colóquio,colocviu,0.028922021
cólon,colon,0.14392498
cor,color,0.270009
colosso,colos,0.053599
coluna,columnă,0.11910397
combustão,combustie,0.0014889836
comemorar,comemora,0.017916977
comércio,comerț,0.01216197
cometa,cometă,0.0030400157
cometer,comite,0.07340598
comitê,comitet,0.019514024
compaixão,compasiune,0.0008890033
complicar,complica,0.015846014
compota,compot,0.036558986
composto,compozit,0.348932
compor,compune,0.031543016
comunicação,comunicație,0.01846999
comunicativo,comunicativ,0.032439947
comunidade,comunitate,0.028795004
cone,con,0.19063601
conceder,concede,0.294778
concepção,concepție,0.05275601
concessão,concesie,0.09888798
concluir,conchide,0.16494799
conciliador,conciliator,0.07098001
conclave,conclav,0.002894044
conclusão,concluzie,0.08683699
concomitante,concomitent,0.10206896
concordata,concordat,0.141453
condenar,condamna,0.0054929852
confissão,confesiune,0.08753401
confessor,confesor,0.05315298
configurar,configura,0.045413017
configuração,configurație,0.0061059594
confiscar,confisca,0.009124041
conflagração,conflagrație,0.030117035
confluência,confluență,0.03968799
confundir,confunda,0.032182038
congestionamento,congestie,0.017747045
congregação,congregație,0.011243999
congruência,congruență,0.012116015
conjetura,conjectură,0.03816402
conjugal,conjugal,0.081401974
conjunção,conjuncție,0.06940803
conjuntivo,conjunctiv,0.089917004
conjuntura,conjunctură,0.095541984
consagrar,consacra,0.013296008
conseqüência,consecință,0.01788801
considerar,considera,0.11527997
consideração,considerație,0.045306027
consistório,consistoriu,0.030418992
consolá,consolă,0.29327497
consoante,consonant,0.12174398
consonância,consonanță,0.063631
consórcio,consorțiu,0.010536015
conspirar,conspira,0.00030696392
constante,constant,0.16492498
constância,constanță,0.033544004
constelação,constelație,0.042665005
construção,construcție,0.113576055
consultar,consult,0.14329001
consumir,consuma,0.037635982
contemplação,contemplație,0.001570046
conter,conține,0.08377004
continente,continent,0.017274022
contingência,contingență,0.095442
continuidade,continuitate,0.026930988
contraditório,contradictoriu,0.017017007
contrário,contrar,0.12820902
convalescença,convalescență,0.004326999
conveniente,convenient,0.16769901
convento,convent,0.267903
convenção,convenție,0.05544001
convergir,converge,0.005234003
convergente,convergent,0.043974996
conversão,conversiune,0.120582014
converter,converti,0.036219954
convexidade,convexitate,0.00286901
comboio,convoi,0.035197973
cooperar,coopera,0.054645956
caravela,corabie,0.062144995
corvo,corb,0.12139201
correção,corecție,0.130245
corredor,coridor,0.074577
cornudo,cornut,0.18463
coroa,coroană,0.039843023
corola,corolă,0.0036469698
corolário,corolar,0.03238398
corpo,corp,0.006671965
cortina,cortină,0.010167956
corveta,corvetă,0.07263601
cósmico,cosmic,0.036554992
carpa,crap,0.08428398
quebrar,crăpa,0.26267898
crasso,crasă,0.20147198
cratera,crater,0.011313975
criação,creație,0.30797598
criador,creator,0.087246
crer,crede,0.027601004
crédito,credit,0.01157397
cérebro,creier,0.023651958
creme,cremă,0.025932968
crepúsculo,crepuscul,0.021400005
crise,criză,0.010384023
crocodilo,crocodil,0.008190036
cru,crud,0.107898
quaternário,cuaternar,0.012571037
cubo,cub,0.06099397
cuco,cuc,0.071960986
cunho,cui,0.373869
colher,culege,0.11705598
culminar,culmina,0.0069980025
cultura,cultură,0.014159977
como,cum,0.20264798
comprar,cumpăra,0.003812015
conhecer,cunoaște,0.05403897
copa,cupă,0.12737
correr,cure,0.36812803
correia,curea,0.27826804
curiosidade,curiozitate,0.017647982
cutícula,cuticulă,0.0034880042
quase,cvasi,0.29244503
dativo,dativ,0.032404006
dano,daună,0.09669101
de,de,0.012728006
débil,debil,0.15994
devedor,debitor,0.09402701
década,decadă,0.19164702
decálogo,decalog,0.065773964
deão,decan,0.065730006
dezembro,decembrie,0.016870975
decência,decență,0.07174903
decidir,decide,0.019020021
declamação,declamație,0.08518499
declarar,declara,0.032813013
dedicar,dedica,0.0090610385
dedicação,dedicație,0.06196201
deduzir,deduce,0.03378296
dedutivo,deductiv,0.027901947
deficiente,deficient,0.047809005
deflagração,deflagrație,0.031077981
deformar,deforma,0.01058799
dedo,deget,0.0031780005
degradar,degrada,0.06968099
delegar,delega,0.025173008
delegação,delegație,0.016644001
golfinho,delfin,0.112542
deliberativo,deliberativ,0.098479986
delicioso,delicios,0.07179099
demente,dement,0.242241
demência,demență,0.061669946
dignidade,demnitate,0.011521995
demolir,demola,0.010791004
demonstrável,demonstrabil,0.013660014
denegrir,denigra,0.049220026
denotar,denota,0.069723964
denso,dens,0.06909996
densidade,densitate,0.031591
dentição,dentiție,0.029621005
depositário,depozitar,0.06903502
depressão,depresiune,0.046499014
depôr,depune,0.23964301
descer,descinde,0.41289496
descobrir,descoperi,0.0051590204
descritivo,descriptiv,0.002595961
desfazer,desface,0.141949
destrutivo,destructiv,0.053592026
destruidor,destructor,0.13793498
detrito,detritus,0.07666597
devastar,devasta,0.0041760206
devorar,devora,0.047866046
diafragma,diafragmă,0.007047057
dialética,dialectică,0.0041490197
diálogo,dialog,0.012973011
diarréia,diaree,0.01307404
ditar,dicta,0.139335
dicionário,dicționar,0.0006379485
diferença,diferență,0.0031070113
dificuldade,dificultate,0.013140976
difusão,difuziune,0.0067089796
digestão,digestie,0.0040339828
décima,dijmă,0.289203
dilema,dilemă,0.046407014
diletante,diletant,0.020734966
dente,dinte,0.08909702
diploma,diplomă,0.00237
direção,direcție,0.049757034
discernir,discerne,0.0034840107
disciplina,disciplină,0.02641201
discípulo,discipol,0.0051419735
discórdia,discordia,0.10197598
discriminar,discrimina,0.0021069646
dissolução,disoluție,0.08659297
dissonância,disonanță,0.033800006
dispersão,dispersie,0.07707298
distribuição,distribuție,0.046389997
diurno,diurn,0.032095015
divergir,diverge,0.07477802
diverso,divers,0.053864032
diversidade,diversitate,0.018272996
dividir,divide,0.130696
dividendo,dividend,0.07124901
divino,divin,0.024767995
divisível,divizibil,0.05218202
divisão,diviziune,0.10483199
divisor,divizor,0.033069015
divórcio,divorț,0.020155013
dissolver,dizolva,0.029951036
dona,doamnă,0.064057976
dócil,docil,0.17237899
doutrina,doctrină,0.023387015
doutrinal,doctrinal,0.036614954
doge,doge,0.06548101
dogma,dogmă,0.009405971
dogmático,dogmatic,0.0021110177
dois,doi,0.11113602
dominar,domina,0.037853003
dominação,dominație,0.039395988
dom,domn,0.17951798
dormir,dormi,0.03767997
dorso,dos,0.45973402
dote,dotă,0.13386998
drama,dramă,0.009948969
drupa,drupă,0.010518014
dualidade,dualitate,0.013621986
dobrar,dublă,0.28096202
ducal,ducal,0.006107986
dúctil,ductil,0.08596903
duelo,duel,0.100929976
duodeno,duoden,0.03456098
duplo,duplex,0.29063898
durável,durabil,0.0133190155
doer,durere,0.06483099
él,ea,0.28400698
equinócio,echinocțiu,0.039721012
eclesiástico,ecleziastic,0.03623098
econômico,economic,0.0027920008
economia,economie,0.015166998
equador,ecuator,0.029294968
edifício,edificiu,0.09571302
educador,educator,0.03196001
efeito,efect,0.00741899
eficaz,eficace,0.07129395
efígie,efigie,0.065495014
efusão,efuziune,0.0042889714
igual,egal,0.027611017
elaborar,elabora,0.003897965
eletivo,electiv,0.07885203
elegíaco,elegiac,0.018372
elegia,elegie,0.014981002
elevação,elevație,0.073354006
hélice,elice,0.07757598
elite,elită,0.001848042
eloquência,elocință,0.07371801
eloquente,elocvent,0.01642102
emanar,emana,0.047146976
emblema,emblemă,0.059266984
emigrar,emigra,0.0074859858
emigração,emigrație,0.032471955
eminente,eminent,0.092816025
eminência,eminență,0.03189701
hemisfério,emisferă,0.041546047
empírico,empiric,0.011038005
emulação,emulație,0.18233603
emulsão,emulsie,0.01729399
enigma,enigmă,0.020236999
enigmático,enigmatic,0.028625011
enorme,enorm,0.058301985
entidade,entitate,0.070249975
enumerar,enumera,0.11531398
enunciar,enunța,0.012627006
epiderme,epidermă,0.02263999
epigrama,epigramă,0.052216947
epilepsia,epilepsie,0.038922966
episcopado,episcopat,0.011197031
epitáfio,epitaf,0.006611049
epíteto,epitet,0.046708018
ereção,erecție,0.10542199
heróico,eroic,0.0018039942
erosão,eroziune,0.008463979
essência,esență,0.085412025
estimar,estimat,0.117146015
estuário,estuar,0.013544023
eternidade,eternitate,0.03813398
eunuco,eunuc,0.016198993
evacuar,evacua,0.017751038
evaporar,evapora,0.026324034
evidência,evidență,0.2827
evitar,evita,0.010729015
evocar,evoca,0.05069402
exagerar,exagera,0.072310984
exame,examen,0.019523025
examinador,examinator,0.0011159778
excelente,excelent,0.013404965
exceção,excepție,0.11827198
excesso,exces,0.013354957
excitação,excitație,0.013388038
exclamação,exclamație,0.03565401
excluir,exclude,0.080835015
excreção,excreție,0.0026160479
exaustivo,exhaustiv,0.069214016
êxodo,exod,0.016478002
expansão,expansiune,0.038887978
experiência,experiență,0.013574004
explorar,explora,0.002418995
extensão,extensiune,0.08633703
extinção,extincție,0.11858997
extração,extracție,0.010580957
extrair,extras,0.267318
exuberância,exuberanță,0.046826005
fazer,face,0.022525966
fácil,facil,0.060723007
facção,facțiune,0.017581046
fatura,factură,0.33757102
faia,fag,0.069197
familiar,familiar,0.19364902
familiaridade,familiaritate,0.0076770186
família,familie,0.12805003
fantástico,fantastic,0.0022830367
feitiço,fapt,0.260032
farol,far,0.127635
fora,fără,0.21983501
feto,făt,0.23814699
faisão,fazan,0.070894
fecundidade,fecunditate,0.031657994
federal,federal,0.036071002
federação,federație,0.02283001
felino,felin,0.24824402
ferro,fer,0.257038
feroz,feroce,0.021444976
ferocidade,ferocitate,0.026431024
festa,festin,0.22284001
face,față,0.040802985
feitiço,fetiș,0.20685801
feto,fetus,0.15348297
ferro,fiare,0.340359
fibra,fibră,0.017714977
figado,ficat,0.034052998
filha,fie,0.635323
fel,fiere,0.18365599
figuração,figurație,0.039958954
filho,fii,0.21842402
filiação,filiație,0.172995
filosófico,filozofic,0.014862955
final,final,0.02661997
finito,finit,0.013521969
firmamento,firmament,0.11576897
fiscal,fiscal,0.031983018
chama,flacără,0.21130702
flagrante,flagrant,0.032153964
flor,floare,0.092897
flor,floricultură,0.27621698
frota,flotă,0.024299026
flutuação,fluctuație,0.10062802
fluido,fluid,0.038672984
flúor,fluor,0.06125498
folha,foaie,0.046858996
folle,foale,0.390728
fome,foame,0.083234966
forame,foramen,0.064410985
formal,formal,0.102892995
formato,format,0.13100699
formação,formație,0.228371
formidável,formidabil,0.013069034
fórmula,formulă,0.14023995
fortificação,fortificație,0.01433301
fortuito,fortuit,0.18399799
fóssil,fosil,0.019711971
fração,fracție,0.020319015
fraturar,fractură,0.0101720095
frag,frag,0.03413999
frágil,fragil,0.028811991
fragilidade,fragilitate,0.016849995
freixo,frasin,0.113186985
fratricida,fratricid,0.016953975
frase,frază,0.02370298
freqüência,frecvență,0.01482898
friável,friabil,0.051927984
frívolo,frivol,0.030897021
frontispício,frontispiciu,0.08865601
fronte,frunte,0.168257
fruto,frupt,0.15040001
fugir,fug,0.07787198
fugitivo,fugitiv,0.118402004
fumo,fum,0.09601799
função,funcție,0.030394971
função,funcțiune,0.28594598
afundar,fund,0.26698503
funeral,funeralii,0.09142703
fungos,fungi,0.13365597
fungo,fungus,0.14004898
forca,furcă,0.136165
forno,furnal,0.083408
formiga,furnică,0.17373502
fuso,fus,0.07105601
gémeo,geamăn,0.023862988
gemer,geme,0.20274201
gerar,genera,0.08724302
gerador,generator,0.001650989
genital,genital,0.015836
gênio,geniu,0.013909012
genciana,gențiană,0.052843988
germinar,germina,0.08135903
gestação,gestație,0.06624299
lande,ghindă,0.46288598
genro,ginere,0.044306993
glacial,glacial,0.039966047
glaucoma,glaucom,0.10753697
globo,glob,0.15443498
glóbulo,globulă,0.14651302
glória,gloria,0.093903005
glossário,glosar,0.0030559897
glúten,gluten,0.025056005
graxo,gras,0.26447198
graça,grație,0.098481
grátis,gratis,0.074467
grave,grava,0.26419
gravidade,gravitate,0.05739999
grosso,gros,0.217445
goma,gumă,0.13402101
gosto,gusta,0.20324501
gota,gută,0.142055
arminho,hermină,0.051589996
hérnia,hernie,0.09202999
herpes,herpes,0.010128021
hiato,hiat,0.094767004
quimera,himeră,0.099022
levar,lua,0.16090098
herva,iarbă,0.2144
levar,iau,0.24463898
identidade,identitate,0.008536994
idílio,idilă,0.07550198
idioma,idiom,0.18646497
idiota,idiot,0.12804702
idolo,idol,0.138576
hera,iederă,0.24984497
lebre,iepure,0.10879102
ilícito,ilicit,0.07594299
iluminar,ilumina,0.036059976
ilustre,ilustru,0.009833008
imaginário,imaginare,0.052134037
imersão,imersiune,0.027307987
imitar,imita,0.046214998
imobilidade,imobilitate,0.008843005
imperador,împărat,0.06454903
impecável,impecabil,0.011256039
impessoal,impersonal,0.02550298
implacável,implacabil,0.06995401
implicação,implicație,0.06958097
implícito,implicit,0.12333301
impossibilidade,imposibilitate,0.031606972
impostor,impostoare,0.073953986
impostura,impostură,0.014092028
impotente,impotent,0.07455897
impotência,impotență,0.010941982
impressão,impresie,0.13822198
imprimir,imprima,0.023879051
imprudente,imprudent,0.03564602
imprudência,imprudență,0.013181984
imputar,imputa,0.086802006
linho,in,0.409173
inimigo,inamic,0.013392985
inaugurar,inaugura,0.036754966
cavalgar,încăleca,0.14509398
encarregar,încărca,0.35135603
incesto,incest,0.0076299906
inquisição,inchiziție,0.004325986
incitar,incita,0.016030014
incisão,incizie,0.025970995
inclinar,înclina,0.040674984
incontinência,incontinență,0.066311
incorruptível,incoruptibil,0.079278976
incriminar,incrimina,0.040224016
incubação,incubație,0.0010539889
incurável,incurabil,0.03281504
incursão,incursiune,0.046112
indecência,indecență,0.057920992
indicar,indica,0.007827997
indicação,indicație,0.15660602
indicativo,indicativ,0.07928398
índice,indice,0.08901003
indiferente,indiferent,0.037149012
indireto,indirect,0.017735004
indivisível,indivizibil,0.0014359951
indolente,indolent,0.10596302
indução,inducție,0.007838964
indústria,industrie,0.078437984
inefável,inefabil,0.0038089752
elo,inel,0.21001801
inerte,inert,0.03149098
infame,infam,0.043130994
inferno,infern,0.013953984
infidelidade,infidelitate,0.0033690333
infinito,infinitate,0.042091012
inflamação,inflamație,0.014666021
informar,informa,0.03290999
ingestão,ingestie,0.0056710243
ingrediente,ingredient,0.01316601
inibir,inhiba,0.047358036
inibição,inhibiție,0.020874023
alma,inimă,0.22217402
iniciar,iniția,0.047366977
inicial,inițial,0.15205798
iniciador,inițiator,0.03377199
injustiça,injustiție,0.07177502
inocente,inocent,0.075522006
inocência,inocență,0.119194984
inodoro,inodor,0.059760034
inovar,inova,0.06996098
inseto,insectă,0.06582099
insidioso,insidios,0.08080003
insípido,insipid,0.03573501
insistir,insista,0.07151502
insolente,insolent,0.08126098
insolúvel,insolubil,0.007592976
insônia,insomnie,0.039772987
inspeção,inspecție,0.02453798
instigar,instiga,0.062103987
instigador,instigator,0.022200018
instinto,instinct,0.06186098
instituto,institut,0.016968012
insuficiente,insuficient,0.030795991
insultar,insultă,0.032611012
insurreição,insurecție,0.0006990433
intacto,intact,0.089064
integral,integral,0.07961303
integridade,integritate,0.06584197
entre,inter,0.35880196
interesse,interes,0.039439976
interjeição,interjecție,0.020089984
intermitente,intermitent,0.010912955
interrogar,interoga,0.04365796
intérprete,interpret,0.016472995
interpretar,interpreta,0.08845103
interpor,interpune,0.09376103
interseção,intersecție,0.0045729876
intervalo,interval,0.022005975
intervir,interveni,0.075791955
intestino,intestin,0.039008975
íntimo,intim,0.04071501
íntimo,intimă,0.067489
tingir,întins,0.38037997
intolerável,intolerabil,0.0036309958
intransitivo,intranzitiv,0.0066170096
intrépido,intrepid,0.115770996
intriga,intrigă,0.024601042
intuição,intuiție,0.0025100112
inútil,inutil,0.040703
invadir,invada,0.034144044
invasão,invazie,0.026428998
invenção,invenție,0.019463003
inversão,inversiune,0.01761502
investigador,investigator,0.05070597
invocação,invocație,0.03783202
invólucro,involucru,0.18125004
irritabilidade,iritabilitate,0.039537013
irritação,iritație,0.013456047
irônico,ironic,0.013693988
istmo,istm,0.021339
histórico,istoric,0.046543002
iterativo,iterativ,0.084387004
junho,iunie,0.045522034
jogar,joacă,0.09901202
jogo,jocuri,0.14364201
juiz,jude,0.25374702
juiz,judeca,0.16783601
jugo,jug,0.249602
jovem,june,0.335108
gir,jura,0.25888902
justiça,justiția,0.06807399
juvenil,juvenil,0.08981499
lavar,la,0.40643704
lábil,labil,0.21386299
laborioso,laborios,0.045965016
lago,lac,0.018122017
lagosta,lăcustă,0.17941397
lagoa,lagună,0.019079983
lavar,lai,0.43535203
lâmina,lamă,0.020650983
lança,lance,0.18312299
leite,lapte,0.002730012
larva,larvă,0.010842979
deixar,lăsa,0.02690798
lascivo,lasciv,0.185094
latente,latent,0.04807204
lateral,lateral,0.0015789866
latrina,latrină,0.012820005
lado,lături,0.08193302
louvar,laud,0.19075
leitura,lectură,0.10464299
liar,leg,0.34776998
legação,legație,0.028970003
legionário,legionar,0.13021502
legislação,legislație,0.018467963
legislador,legislator,0.01749301
legião,legiune,0.0058699846
legume,legumă,0.051189005
lenticular,lenticular,0.056643963
letal,letal,0.0003710389
letargia,letargie,0.14869803
lesão,leziune,0.04366201
liberal,liberal,0.011721015
libertino,libertin,0.02866599
libido,libido,0.10184798
licença,licență,0.01323998
líquen,lichen,0.188021
limitar,limită,0.19565198
libra,liră,0.06349501
ladainha,litanie,0.23083997
literal,literal,0.0025399923
literatura,literatură,0.084737
logo,loc,0.369322
logo,locul,0.356328
longevidade,longevitate,0.031540006
lucrativo,lucrativ,0.24261698
lúmen,lumen,0.22191599
lua,lună,0.07374403
lunático,lunatic,0.17635602
longo,lung,0.17826301
lobo,lup,0.0117250085
luta,luptă,0.10392201
magia,magie,0.0030989647
magistral,magistral,0.116634995
magistrado,magistrat,0.04161501
maio,mai,0.431784
majestade,maiestate,0.11831802
maior,major,0.101307005
malignidade,malignitate,0.057395995
mandato,mandat,0.045843005
mandíbula,mandibulă,0.066018045
manobra,manevră,0.009400964
mantilha,manta,0.26355898
margem,margine,0.22907999
magnânimo,mărinimos,0.080129
marmelada,marmeladă,0.08978501
marcial,marțial,0.064125
martírio,martiriu,0.039539993
matemático,matematic,0.22051
madeira,materie,0.322635
matriz,matri,0.285971
matriz,matrice,0.10126799
matrimonial,matrimonial,0.13079703
matrona,matroană,0.0073850155
mausoléu,mausoleu,0.0066570044
maxilar,maxilar,0.009509027
máximo,maxim,0.019879013
médico,medical,0.19836402
medicação,medicație,0.021189988
mediocridade,mediocritate,0.021513999
meditar,medita,0.0153160095
milho,mei,0.42591095
melancolia,melancolie,0.010993004
membro,membră,0.09313798
memorando,memorandum,0.007293999
memória,memorie,0.047324
mental,mental,0.146923
minueto,menuet,0.014358997
meridiano,meridian,0.07718
metáfora,metaforă,0.003874004
metropolitano,metropolitan,0.03244102
mel,miere,0.018958002
milenar,milenar,0.021310031
milícia,miliție,0.08437103
mimo,mim,0.075362
mina,mină,0.011512995
menor,minor,0.17090702
mentir,mintă,0.041275978
menge,minte,0.41789
minúsculo,minuscul,0.013965994
mirar,mira,0.21433002
missão,misiune,0.052460015
mitologia,mitologie,0.051590025
miséria,mizerie,0.0053060055
molle,moale,0.283632
morio,mort,0.43482196
morio,moarte,0.42181298
modesto,modest,0.017853022
modéstia,modestie,0.019716978
módulo,modul,0.21387699
molibdênio,molibden,0.013258994
momentâneo,momentan,0.22712103
monje,monah,0.131928
monarquia,monarhie,0.0035429597
monóculo,monoclu,0.077957004
monogamia,monogamie,0.028266966
montanha,montan,0.070250034
mórbido,morbid,0.11228302
mortal,mortal,0.024121016
muito,mult,0.08267504
