word1,word2,falseness
imprimir,imprimere,0.261097
imputar,imputare,0.059529006
inmundo,immondo,0.010832012
alzar,alto,0.279486
incitar,incitare,0.016539037
incisión,incisione,0.18418601
incongruencia,incongruenza,0.013635039
inconstancia,incostanza,0.034839034
indeterminado,indeterminato,0.045960963
índice,indicare,0.40213403
indistinto,indistinto,0.02919799
indulto,indulto,0.0013130307
infame,infame,0.08812299
infamia,infamia,0.039720953
infinito,infinito,0.0088559985
infinito,infinito,0.0088559985
inflexión,inflessione,0.06691301
informar,informe,0.520018
angel,angelo,0.25694698
inicial,cominciare,0.40343902
inodoro,inodore,0.078014016
insecto,insetto,0.03293699
insidioso,insidioso,0.09957901
insípido,insipido,0.03171301
entre,inter,0.425115
interior,interiore,0.30802703
interno,interno,0.086642
interponer,interporre,0.029016018
teñir,tingere,0.041177034
teñir,tingere,0.041177034
intrépido,intrepido,0.08953598
inversión,inversione,0.375437
invertir,invertire,0.19246298
investigador,investigatore,0.28294498
involucro,involucro,0.16420102
irrupción,irruzione,0.16431999
irrupción,irruzione,0.16431999
historia,istoria,0.408983
histórico,istorico,0.136217
jugar,ballare,0.44471097
juego,giuoco,0.41605702
juez,giudicare,0.33031002
joven,giovine,0.45952603
jurar,giro,0.53838
juró,giurare,0.14093202
justicia,giustiziare,0.356193
allá,la,0.319638
lábil,labile,0.20190802
laceración,lacerazione,0.03162098
langosta,locusta,0.21445298
allá,la,0.319638
llama,lama,0.521557
lechuga,lattuga,0.02628696
legación,legazione,0.05741805
león,leone,0.055011988
lesión,lesione,0.14236802
liquen,lichen,0.070421994
limitar,limite,0.374517
libra,lira,0.09996602
letanía,litania,0.17257601
luego,luogo,0.487061
luego,luogo,0.487061
loción,lozione,0.029497027
lucir,lucciola,0.52344096
lucrativo,lucrativo,0.022554994
lunático,lunatico,0.062647015
luengo,lungo,0.405773
magnífico,magnifico,0.034749985
das,maggio,0.50150603
malicia,malizia,0.08661598
mama,mamma,0.10456601
mandato,mandato,0.0030670166
mantilla,mantello,0.059152007
marino,marina,0.16446802
mer,marmellata,0.46854797
matemático,matematica,0.166857
madera,materia,0.611316
maxilar,mascellare,0.04517299
máximo,massimo,0.0053420067
máximo,massimo,0.0053420067
médico,médico,0.551505
medicación,medicazione,0.009113014
medicación,medicazione,0.009113014
médula,midollo,0.008506
mijo,miglio,0.25090003
mijo,miglio,0.25090003
memorial,memoriale,0.020357013
meridiano,meridiana,0.25905797
mirla,merla,0.16323
método,método,0.492161
mel,mele,0.284526
mel,mele,0.284526
mina,mina,0.32368398
mentir,menzogna,0.13423705
mienta,menta,0.251664
mienta,menge,0.46004704
minúsculo,minuscolo,0.011613995
admirarse,mirare,0.42156902
miscelánea,miscellanea,0.0072290003
muelle,molle,0.37000197
morir,mola,0.61775
muerto,morio,0.548874
muerte,morio,0.64488
móvil,mobile,0.019693017
moderno,moderne,0.18280298
módulo,moda,0.572236
molestar,molestare,0.05440402
molibdeno,molibdeno,0.005856991
momentáneo,momentaneo,0.07332796
monje,monaco,0.12714699
monacal,monacale,0.108637035
monóculo,monocolo,0.091474
mojar,moglie,0.523296
multiforme,multiforme,0.0018180013
múltiple,multiplo,0.082845986
muri,moro,0.22700599
mora,mora,0.056206018
murmurar,mormorare,0.06848502
mudo,mutare,0.43491203
mudo,muto,0.096478015
náyade,naiadi,0.11304003
nabo,napo,0.351555
narrar,narrare,0.014349997
nardo,nardo,0.07534701
nacer,nascere,0.07284498
naturalidad,naturalità,0.07031298
nebuloso,nebuloso,0.017464995
neutro,neutro,0.004234016
ni,nessuno,0.13481602
nuestro,nostra,0.14953399
nono,nona,0.325432
noto,nota,0.282839
no,no,0.3052
nuez,noce,0.13502097
nucléolo,nucleolo,0.027209997
desnudo,nudo,0.011677027
uno,el,0.31603897
hombre,ome,0.645593
hora,ora,0.17657003
hueste,oste,0.30426204
oasis,oasi,0.12610099
oblongo,oblungo,0.017609
observable,osservabile,0.026829004
ojo,occhiale,0.200625
octante,ottante,0.037983
octogenario,ottuagenario,0.018072963
oculto,occulto,0.22997501
ocultación,occultazione,0.0017960072
opaco,opaco,0.038250983
ópera,opera,0.153889
operado,operare,0.11946002
ocho,otto,0.090550005
optativo,ottativo,0.16562203
óptimo,ottimo,0.282463
hora,ora,0.17657003
oratoria,oratorio,0.345238
orbicular,orbicolare,0.059280038
orgánico,organico,0.12465
hosanna,osanna,0.10186198
pagano,pagano,0.005132973
página,pagina,0.022185981
palacio,palato,0.56404203
pálido,pallido,0.10056901
palimpsesto,palinsesto,0.22588399
peña,penna,0.252815
parecer,parere,0.21148002
pelo,pelo,0.0092430115
pasar,compasso,0.543176
pascual,pasquale,0.094904006
pastiche,pasticcio,0.12649703
patente,patente,0.15324602
patrón,impadronirsi,0.335659
cuadrilátero,quadrilatero,0.02385503
pavon,pavone,0.11390099
ad,per,0.164848
pelvis,pelvi,0.006066978
peña,penna,0.252815
pene,pene,0.113505006
penúltimo,penultimo,0.005746007
perceptible,percettibile,0.013016999
parejo,parecchio,0.190761
perenne,perenne,0.04925704
periódico,periodico,0.14688498
periplo,periplo,0.023570001
perplejo,perplesso,0.044546008
perplejidad,perplessità,0.04407698
perseverancia,perseveranza,0.002573967
pertinente,pertinente,0.046242
petición,petizione,0.012409031
petulante,petulante,0.015965998
peine,pettine,0.020975977
prisco,pesca,0.55463
piedad,pietoso,0.34219798
píloro,piloro,0.046895027
pino,pino,0.078807
pistilo,pistillo,0.121500015
llegar,piegare,0.239304
plebiscito,plebiscito,0.009715021
plexo,plesso,0.082008004
lleno,pieno,0.08085403
llover,pioggia,0.0118970275
pluvial,pluviale,0.116072
puerta,porta,0.11748797
punta,punto,0.27478498
pueblo,popolano,0.38953698
pórticos,portico,0.031461
posterior,posteriore,0.05703199
presa,preda,0.19648302
prado,prato,0.23245001
precipitar,precipitare,0.0033490062
prelado,prelato,0.02918905
prerrogativa,prerogativa,0.019223988
prez,prezzo,0.392795
presidio,presidio,0.11734
primate,primato,0.402964
primavera,primula,0.444052
principio,principe,0.28807902
prender,prendere,0.24793398
privativo,privativo,0.024866998
progenitor,progenitore,0.058713973
programa,programme,0.273682
progreso,progreso,0.25399798
prolijo,prolisso,0.017172039
promiscuo,promiscuo,0.033486992
pronóstico,prognostico,0.013136029
prospecto,prospetto,0.18090701
público,pubblicare,0.49293002
poner,pollo,0.46447396
puño,pugnale,0.188018
radio,raggio,0.450578
reo,reo,0.06646001
receptáculo,ricettacolo,0.0122590065
recepción,ricezione,0.018527031
recitar,recitare,0.038776994
recreación,ricreazione,0.00046300888
recto,recto,0.284298
referente,referente,0.076902986
repercusión,ripercussione,0.07363099
respeto,rispetto,0.24619499
restaurar,restaurare,0.03407103
resurrección,resurrezione,0.020011008
reticencia,reticenza,0.04388404
retículo,reticolo,0.00947696
retórico,retorica,0.000485003
retroceder,retrocedere,0.266408
retrógrada,retrogrado,0.023892999
residuo,residuo,0.034974992
rigor,rigore,0.25095302
rima,rima,0.020929992
rubio,robbio,0.33055198
rotonda,rotonda,0.19485998
rótula,rotula,0.068111
arroba,rompere,0.35949
silla,sella,0.24282104
saco,sacco,0.02224195
sacristán,sacrestano,0.0109600425
sagaz,sagace,0.010568976
saeta,saetta,0.16450599
sayo,saia,0.23028597
salvia,salvia,0.15360099
salina,salino,0.133221
saliva,saliva,0.07104397
saltar,saltare,0.014889002
salvador,salvatore,0.3008
salvia,salvia,0.15360099
sandalia,sandalo,0.095227
siete,sette,0.009772003
salir,salire,0.20496902
sardina,sardella,0.16783202
salir,salire,0.20496902
sierpe,serpe,0.108514994
saciedad,sazietà,0.046343982
escala,scala,0.0036879778
sainete,scena,0.204586
ciático,sciatico,0.12734896
escroto,scroto,0.014333963
escrúpulos,scrupolo,0.213101
sembrar,seminare,0.0030180216
sebo,sebo,0.06649101
seco,secco,0.05843997
secuestrar,sequestrare,0.060288012
seco,secco,0.05843997
seco,secco,0.05843997
segundo,secondo,0.19495597
segundo,secondo,0.19495597
seer,sede,0.36715198
enseñar,segno,0.649469
senil,senile,0.0070260167
senil,senile,0.0070260167
séptimo,settima,0.075827956
servir,servo,0.52035797
sed,sete,0.0029209852
silo,silos,0.17237303
simulacro,simulacro,0.19320801
síndico,sindaco,0.012501001
singular,singolare,0.13804603
sendos,singolo,0.541757
siniestro,sinistro,0.20397604
sinuoso,sinuoso,0.0072900057
situar,situare,0.028177977
solipsismo,solipsismo,0.007813036
solitario,solitario,0.055034965
sonoridad,sonorità,0.046278
sórdido,sordido,0.068609
espátula,spatola,0.07814801
especialidad,specialità,0.013866007
especular,speculare,0.043816984
espiga,spiga,0.040369034
espiga,spiga,0.040369034
hospital,ospitale,0.393259
estado,stato,0.008143991
estación,station,0.20218801
estatuaria,statuario,0.07608503
estatuaria,statuario,0.07608503
estipular,stipulare,0.052430034
estratagema,stratagemma,0.030936003
estratega,stratagemma,0.40952802
so,sotto,0.35211098
subterfugio,sotterfugio,0.0070459843
subsistir,sussistere,0.09862903
sucumbir,soccombere,0.03379202
súcubo,succube,0.058778048
sufrir,soffrire,0.030900002
azufre,zolfo,0.029020011
sonar,sonare,0.113584965
tangente,tangente,0.005115032
tata,it,0.334699
testa,testa,0.217639
tegumento,tegumento,0.00682503
tenacidad,tenacità,0.029336989
tenia,tenia,0.16634598
terrícolas,terricolo,0.25848
terminal,terminale,0.075598
terror,terrore,0.039665997
tejer,tessere,0.09163797
tibia,tibia,0.014037967
tender,tenda,0.349097
tener,tenere,0.165842
tiránico,tirannico,0.027720034
tono,tonno,0.604282
tórax,torace,0.0011779666
tortura,torturare,0.188465
traer,trarre,0.185532
transgresor,trasgressore,0.079887986
translúcido,traslucido,0.010921001
transponer,trasporre,0.038488
tratado,trattare,0.34511396
tribu,tribu,0.31808096
tribulación,tribolazione,0.020712972
tribulación,tribolazione,0.020712972
tribuna,tribuno,0.47656903
tricolor,tricolore,0.00305897
trirreme,trireme,0.016386032
triste,tristezza,0.16547996
verter,tornare,0.30819598
último,ultimo,0.025276005
hombro,omero,0.41340998
humor,umore,0.27563298
ond,donde,0.29389802
universal,universale,0.0038170218
universales,universale,0.196937
ortiga,ortica,0.056313008
úvula,ugola,0.16089502
vaca,vacca,0.14730904
vado,vado,0.37580797
válido,valido,0.030081987
derrame,versare,0.36498502
vecino,vicino,0.05071801
vector,vettore,0.08979201
venir,venire,0.075306
venir,venia,0.24055201
venoso,venoso,0.03025502
verbena,verbena,0.07752302
verso,verso,0.564854
vertebrado,vertebrato,0.023205042
verruga,verruca,0.05948299
vestíbulo,vestibolo,0.05867201
vesícula,vescicola,0.021495998
vivir,via,0.623847
vecinal,vicinale,0.041111022
vicio,vizio,0.005338013
avispa,vespa,0.115843
vigilia,vigile,0.295847
vigilancia,vigilanza,0.12473899
viña,vigna,0.17692599
villa,villa,0.04752797
reponerse,vendicare,0.21272498
vinificación,vinicolo,0.19516897
vital,vitale,0.024266005
vivacidad,vivacità,0.0001360178
visitar,visita,0.14741099
visual,visuale,0.104947984
vuestro,vostro,0.038643003
vocabulario,vocabolario,0.018231034
voces,voci,0.21133003
volante,volano,0.271202
voluta,voluta,0.312019
vómer,vomere,0.282589
voraz,vorace,0.003902018
decir,di,0.410882
día,di,0.470743
zodíaco,zodiaco,0.089347005
