word1,word2,falseness
crudo,crud,0.035070986
cucco,cuc,0.381768
cogliere,culege,0.283812
colmo,culme,0.16553801
culminare,culmina,0.03698504
cultura,cultură,0.036710024
come,cum,0.16327801
conoscere,cunoaște,0.02203101
coppa,cupă,0.08243704
comprendere,cuprinde,0.293407
correre,cure,0.32257697
curioso,curios,0.057057023
curiosità,curiozitate,0.016638994
cursore,cursor,0.031009018
quasi,cvasi,0.294103
quorum,cvorum,0.06006697
dativo,dativ,0.10508701
danno,daună,0.06378001
debole,debil,0.283285
debitore,debitor,0.046875
decano,decan,0.015359998
decenza,decență,0.07763797
declamazione,declamație,0.099147975
dichiarare,declara,0.044332027
declinazione,declinație,0.04912302
dedicazione,dedicație,0.077876985
dedurre,deduce,0.017857969
deduttivo,deductiv,0.07835001
definizione,definiție,0.009095967
deflagrazione,deflagrație,0.08647698
degradare,degrada,0.06674501
deismo,deism,0.012622952
delegare,delega,0.022319973
delegazione,delegație,3.4034252e-05
deliberativo,deliberativ,0.09721598
delizioso,delicios,0.142533
delinquente,delincvent,0.07633197
demente,dement,0.22831601
demenza,demență,0.014903963
dignità,demnitate,0.008373022
demolire,demola,0.05777204
dimostrabile,demonstrabil,0.013515949
denigrare,denigra,0.101493984
denotare,denota,0.07360101
denso,dens,0.060564995
densità,densitate,0.023772955
dentizione,dentiție,0.020758986
denunciare,denunța,0.023250997
dipartimento,departe,0.512049
depositario,depozitar,0.078612
depressione,depresiune,0.042710006
deporre,depune,0.034384996
discendere,descinde,0.04143396
disfare,desface,0.12674001
distruttivo,destructiv,0.074674964
distruttore,destructor,0.022248983
determinare,determina,0.014558017
detrito,detritus,0.07778099
devastare,devasta,0.019398987
divorare,devora,0.07595402
devozione,devoțiune,0.008346975
diacono,diacon,0.009088039
diaframma,diafragmă,0.027285993
diagonale,diagonal,0.038709998
dialettica,dialectică,0.002184987
dialogo,dialog,0.0015920401
diametro,diametru,0.0010890365
diarrea,diaree,0.015332043
dettare,dicta,0.17477998
dizionario,dicționar,0.00030303
differenza,diferență,0.053286016
difficoltà,dificultate,0.046168983
diffusione,difuziune,0.22176802
decima,dijmă,0.13455799
dilemma,dilemă,0.07815099
dilettante,diletant,0.318368
dente,dinte,0.14468002
direzione,direcție,0.047926962
discernere,discerne,0.06323904
disciplinare,disciplină,0.035021007
discordia,discordia,0.014380991
discreto,discret,0.137741
discriminare,discrimina,0.010008991
dissoluzione,disoluție,0.028309047
dissonanza,disonanță,0.043729007
dispersione,dispersie,0.07500899
disputare,disputare,0.12265396
distinzione,distincție,0.025668979
distinguere,distinge,0.038697004
diurno,diurn,0.03902802
diverso,divers,0.37252098
diversità,diversitate,0.037183046
dividere,divide,0.161394
dividendo,dividend,0.16493297
divinità,divinitate,0.040031016
divisibile,divizibil,0.073716044
divisione,diviziune,0.19617
divorzio,divorț,0.012618005
dissolvere,dizolva,0.013339996
donna,doamnă,0.21120596
docile,docil,0.079367995
dottrinale,doctrinal,0.031080961
doge,doge,0.01511997
dogma,dogmă,0.022020996
due,doi,0.23778099
dominazione,dominație,0.02657795
donno,domn,0.24828899
dormire,dormi,0.061245024
dosso,dos,0.36334902
dote,dotă,0.049961984
draco,drac,0.22214998
dramma,dramă,0.047641993
diritto,dreaptă,0.45949802
drupa,drupă,0.106103
duale,dual,0.11920503
dualità,dualitate,0.018005967
ducale,ducal,0.0061879754
duttile,ductil,0.165216
duello,duel,0.035701036
duo,duo,0.037972987
duodeno,duoden,0.045998037
duplex,duplex,0.011180013
durezza,duritate,0.027234018
el,ea,0.414917
equinozio,echinocțiu,0.02659899
equità,echitate,0.005509019
economico,economic,0.020439029
equazione,ecuație,0.011855006
editore,editor,0.051742017
educare,educa,0.0034239888
efficace,eficace,0.09461701
effigie,efigie,0.05541402
effusione,efuziune,0.039738
uguale,egal,0.027541995
egoismo,egoism,0.0028100014
elegiaco,elegiac,0.018748999
elegia,elegie,0.0018219948
elemento,element,0.020179987
elevazione,elevație,0.093674034
elice,elice,0.200351
ellisse,elipsă,0.034796953
elite,elită,0.055132
eloquenza,elocință,0.034454048
emanare,emana,0.23660898
emanazione,emanație,0.11417797
emblema,emblemă,0.012833953
emigrare,emigra,0.06109798
emigrazione,emigrație,0.009104013
eminente,eminent,0.0013730526
eminenza,eminență,0.01335597
emisfero,emisferă,0.038303018
empirico,empiric,0.018050015
emulazione,emulație,0.15717801
emulsione,emulsie,0.0023660064
enigma,enigmă,0.022192001
enigmatico,enigmatic,0.0092020035
enorme,enorm,0.06502497
enumerare,enumera,0.09917301
epico,epic,0.09917402
epidermide,epidermă,0.003362
epilessia,epilepsie,0.007881999
epilettico,epileptic,0.008949041
episcopale,episcopal,0.002481997
episcopato,episcopat,0.023446023
epitaffio,epitaf,0.010959983
epiteto,epitet,0.07196596
eradicare,eradica,0.019509017
erezione,erecție,0.250113
ereditario,ereditar,0.0044469833
eroico,eroic,0.0024210215
erosione,eroziune,0.020681024
essenza,esență,0.12523603
estuario,estuar,0.019347012
eterno,etern,0.016413033
evacuare,evacua,0.07470703
evaporare,evapora,0.03671503
evidente,evident,0.03017795
evocare,evoca,0.04668802
esagerare,exagera,0.13023299
esame,examen,0.06669396
eccezione,excepție,0.014997005
eccitazione,excitație,0.021362007
esclamazione,exclamație,0.015568972
escludere,exclude,0.035068035
esclusione,excluziune,0.004477024
esodo,exod,0.026544034
spedizione,expediție,0.003888011
esperienza,experiență,0.052139997
spiegare,explica,0.014601946
esportazione,exporta,0.056043983
esposizione,expoziție,0.0058040023
espresso,expres,0.19800699
estensione,extensiune,0.038937986
sterminare,extermina,0.045653045
esterno,extern,0.170147
estinzione,extincție,0.027059972
estrazione,extracție,0.025590956
estrarre,extras,0.24320704
esuberanza,exuberanță,0.033818007
fabbrica,fabrică,0.039148033
favola,fabulă,0.016891003
fare,face,0.10066903
facile,facil,0.16103801
fattura,factură,0.06444201
faggeto,fag,0.055913985
farina,făină,0.04095003
falange,falangă,0.008190036
falce,falcă,0.24647298
falsità,falsitate,0.010895014
familiare,familiar,0.168241
famiglia,familie,0.043317974
fantastico,fantastic,0.005957961
fatto,fapt,0.09780303
faro,far,0.17740601
farsa,farsă,0.066001
fascinazione,fascinație,0.07816601
feto,făt,0.26632503
fagiano,fazan,0.059298992
febbre,febră,0.044975996
febbrile,febril,0.025923014
fecondità,fecunditate,0.023846984
federale,federal,0.027655005
federazione,federație,0.019140005
felino,felin,0.16705799
fero,fer,0.27257198
festino,festin,0.15127799
festival,festival,0.011489987
faccia,față,0.339275
feticcio,fetiș,0.11651701
feto,fetus,0.20568502
fibra,fibră,0.016784996
figlia,fie,0.66065097
fiele,fiere,0.086849004
figurazione,figurație,0.06735802
figlio,fii,0.23032397
finale,final,0.19561201
finire,finit,0.350923
filo,fir,0.011485994
firmamento,firmament,0.20154399
fiscale,fiscal,0.073249996
fiaccola,flacără,0.10719401
flagrante,flagrant,0.03095895
fiore,floricultură,0.21702698
flotta,flotă,0.06127602
fluttuazione,fluctuație,0.013440013
fluido,fluid,0.03454703
fluoro,fluor,0.060630023
foglia,foaie,0.21504399
folle,foale,0.259359
forame,foramen,0.04182297
formale,formal,0.07566702
formazione,formație,0.20780197
formidabile,formidabil,0.044803023
formula,formulă,0.16990101
fortificazione,fortificație,0.0004799962
fortuito,fortuit,0.238582
frazione,fracție,0.23852801
fraga,frag,0.21785897
frassineto,frasin,0.23492199
fra,frate,0.36861902
fratricidio,fratricid,0.014995992
frase,frază,0.010933995
fregare,frecat,0.34673297
friabile,friabil,0.013267994
frivolo,frivol,0.046074986
frontespizio,frontispiciu,0.03949499
fronte,frunte,0.227263
frutto,frupt,0.17049602
fuggire,fug,0.080163
foga,fugă,0.16537097
fuggitivo,fugitiv,0.09963399
fumo,fum,0.006076008
funzione,funcție,0.09047598
funzione,funcțiune,0.13384297
affondare,fund,0.33881497
funerale,funeralii,0.14402598
fungo,fungus,0.148063
forca,furcă,0.127832
forno,furnal,0.07788101
formica,furnică,0.12203002
fuso,fus,0.16244301
gallina,găină,0.16525298
gemino,geamăn,0.318864
genealogia,genealogie,0.007377982
generare,genera,0.10646802
generale,general,0.0046190023
generalità,generalitate,0.029238999
generatore,generator,0.022183955
generosità,generozitate,0.012432992
genitale,genital,0.017444015
genziana,gențiană,0.057630002
germinare,germina,0.10545102
gesto,gest,0.030895948
gestazione,gestație,0.017310977
ghianda,ghindă,0.09692997
gigante,gigant,0.021992981
genero,ginere,0.07337803
glaciale,glacial,0.05970204
glaucoma,glaucom,0.076771975
globulo,globulă,0.042671025
gloria,gloria,0.036462992
glorioso,glorios,0.0027340055
glossario,glosar,0.020103008
glutine,gluten,0.0120459795
grasso,gras,0.07291296
grazia,grație,0.12752098
gratis,gratis,0.022310972
grave,grava,0.24492303
gravità,gravitate,0.035247028
grosso,gros,0.096724
gomma,gumă,0.16629198
gusto,gusta,0.23354003
gota,gută,0.20484
governare,guverna,0.029348016
ermellino,hermină,0.13420698
ernia,hernie,0.064756036
herpes,herpes,0.10231
iato,hiat,0.039564997
chimera,himeră,0.089708
ecco,lua,0.306768
levare,iau,0.242679
idioma,idiom,0.017129004
idiota,idiot,0.05888298
idolo,idol,0.05206999
idolatria,idolatrie,0.00076299906
edera,iederă,0.038221
illecito,ilicit,0.08253002
illuminare,ilumina,0.039943993
illustre,ilustru,0.08903998
immaginario,imaginar,0.04236704
immaginare,imaginare,0.15935802
immaginazione,imaginație,0.007196009
immersione,imersiune,0.017565012
imminente,iminent,0.018253982
imitare,imita,0.03584802
imperativo,imperativ,0.021409988
impersonale,impersonal,0.009287
implacabile,implacabil,0.058857977
implicazione,implicație,0.033796966
implicito,implicit,0.14198399
importazione,importa,0.12810296
impostore,impostoare,0.08974299
impostura,impostură,0.05997601
impotente,impotent,0.09637904
impotenza,impotență,0.0126699805
imposta,impozit,0.024194986
impressione,impresie,0.0130980015
imprimere,imprima,0.037711024
imprudente,imprudent,0.0028479695
impurità,impuritate,0.017077029
imputare,imputa,0.086670965
lino,in,0.352604
nemico,inamic,0.013397992
inaugurare,inaugura,0.020506024
cavalcare,încăleca,0.12916797
incesto,incest,0.023769021
inquisizione,inchiziție,0.018445015
incidente,incident,0.152062
incitare,incita,0.068415016
incisione,incizie,0.057121992
inclinare,înclina,0.044034988
inclinazione,înclinație,0.17114097
inclusione,incluziune,0.0074200034
incontinenza,incontinență,0.0028100014
incorruttibile,incoruptibil,0.10206199
incriminare,incrimina,0.04758203
incubazione,incubație,0.011305988
incurabile,incurabil,0.036573946
incursione,incursiune,0.028204978
indecenza,indecență,0.109744996
indicare,indica,0.13002798
indicativo,indicativ,0.120468974
indicare,indice,0.29000297
indifferente,indiferent,0.09995699
indifferenza,indiferență,0.022643983
indisciplina,indisciplină,0.034331024
indolente,indolent,0.137068
indurre,induce,0.052409053
induzione,inducție,0.027218044
industria,industrie,0.047167957
inerte,inert,0.016982019
infame,infam,0.099920005
inferno,infern,0.041346997
infernale,infernal,0.059549987
infedele,infidel,0.0008379817
infinito,infinitate,0.017041981
infiammare,inflama,0.004024029
infiammazione,inflamație,0.007156968
informe,informa,0.16494599
infusione,infuzie,0.040563047
angelo,înger,0.086854994
ingrediente,ingredient,0.007737994
inibire,inhiba,0.011050999
inibizione,inhibiție,0.021116972
anima,inimă,0.233435
iniziare,iniția,0.21408501
cominciare,inițial,0.31013602
iniziatore,inițiator,0.09363103
ingiustizia,injustiție,0.044422984
innocente,inocent,0.14848098
innocenza,inocență,0.13328102
inodore,inodor,0.07384503
innovare,inova,0.10755998
iscrizione,inscripție,0.013315022
insetto,insectă,0.0093740225
insensibile,insensibil,0.028324008
insidioso,insidios,0.14136702
insipido,insipid,0.06275797
insistere,insista,0.07084596
insolente,insolent,0.09660199
insonnia,insomnie,0.006155014
istigare,instiga,0.036643982
istinto,instinct,0.038442016
istituzione,instituție,0.0056800246
insufficiente,insuficient,0.012502015
insultare,insultă,0.110519946
insurrezione,insurecție,0.014778972
intatto,intact,0.07356
integrale,integral,0.121678025
integrità,integritate,0.016564965
inter,inter,0.024584979
interiore,interior,0.313918
intermittente,intermitent,0.026207983
interno,intern,0.193614
interrogare,interoga,0.061635017
interpretare,interpreta,0.088431
interporre,interpune,0.005507976
intervallo,interval,0.019487977
intervenire,interveni,0.026597977
intestino,intestin,0.075206995
intimo,intim,0.05116102
intimo,intimă,0.009974003
tingere,întins,0.31709197
intollerabile,intolerabil,0.0043640137
intransitivo,intranzitiv,0.04386902
intrepido,intrepid,0.046911
intrinseco,intrinsec,0.01604402
intuizione,intuiție,0.0027089715
inutile,inutil,0.042860985
invadere,invada,0.002903998
invasione,invazie,0.009344995
investigatore,investigator,0.0038620234
invocare,invoca,0.003338039
invocazione,invocație,0.035145998
involucro,involucru,0.10722798
invulnerabile,invulnerabil,0.00859201
ipotenusa,ipotenuză,0.005331993
irritabile,iritabil,0.019427955
irritabilità,iritabilitate,0.028122962
irritazione,iritație,0.019167006
ironico,ironic,0.008109033
istmo,istm,0.07888299
istoria,istoria,0.148507
istorico,istoric,0.07761696
iterativo,iterativ,0.11193302
giugno,iunie,0.060256958
ballare,joacă,0.342443
giuoco,jocuri,0.14540902
giudice,jude,0.251691
giudicare,judeca,0.049025
giogo,jug,0.216423
giovine,june,0.288764
giro,jura,0.330873
giurisdizione,jurisdicție,0.009241998
giustiziare,justiția,0.27375004
giovanile,juvenil,0.19264501
la,la,0.084909976
labile,labil,0.06656501
lago,lac,0.023743033
locusta,lăcustă,0.158524
laguna,lagună,0.04059601
la,lai,0.36861
lama,lamă,0.073985994
lancia,lance,0.111770004
lattuga,lăptucă,0.080409974
larva,larvă,0.03073001
lasciare,lăsa,0.093030035
lascivo,lasciv,0.21898201
latente,latent,0.016622007
latrina,latrină,0.12564
lato,lături,0.21550298
lodare,laud,0.19152102
lettura,lectură,0.13418502
legatura,leg,0.34086698
legazione,legație,0.024751961
legionario,legionar,0.10484299
legislazione,legislație,0.013669968
legislatore,legislator,0.06921595
leone,leu,0.164879
lenticolare,lenticular,0.011749983
letale,letal,0.010801971
letargia,letargie,0.158414
libertino,libertin,0.014207959
libido,libido,0.092998
licenzioso,licențios,0.051317006
lichen,lichen,0.027602017
liquore,lichior,0.10750002
lignite,lignit,0.017473996
lira,liră,0.041663975
litania,litanie,0.110321015
letterale,literal,0.03826201
letteratura,literatură,0.06744099
luogo,locul,0.203038
longevità,longevitate,0.0046239495
lucciola,luci,0.15199
lucrativo,lucrativ,0.123701006
lumen,lumen,0.074249
luna,lună,0.105739
lunatico,lunatic,0.160739
lungo,lung,0.071159005
lupo,lup,0.03397402
lotta,luptă,0.12281799
magistrale,magistral,0.29173702
magistrato,magistrat,0.02997297
magnetico,magnetic,0.0067249537
magnifico,magnific,0.0101720095
maggio,mai,0.45064
maestà,maiestate,0.032637984
maggiore,major,0.019364983
malignità,malignitate,0.049284995
mamma,mamă,0.10488501
mandibola,mandibulă,0.03198701
mantello,manta,0.17661399
manuale,manual,0.00868696
magnanimo,mărinimos,0.03626299
marina,marino,0.262736
marittimo,maritim,0.007257998
marmellata,marmeladă,0.090689
marziale,marțial,0.050966024
matematica,matematic,0.112441
materia,materie,0.028028965
matrice,matri,0.224498
matrimoniale,matrimonial,0.187944
matrona,matroană,0.009485006
mausoleo,mausoleu,0.013577998
mascellare,maxilar,0.0043280125
massimo,maximă,0.06228301
médico,medical,0.28756502
meditare,medita,0.00633502
meditazione,meditație,0.012907028
miglio,mei,0.28762498
membro,membră,0.103293
memorandum,memorandum,0.035970986
memoria,memorie,0.08617002
memoriale,memorial,0.042446017
mentale,mental,0.21632299
meridiana,meridian,0.15070301
masticare,mesteca,0.09826696
metafora,metaforă,0.01897198
metonimia,metonimie,0.011855006
metropolitano,metropolitan,0.07748401
mele,miere,0.106822014
millenario,milenar,0.06263399
militare,militar,0.008498013
milizia,miliție,0.060801983
mimo,mim,0.16711
mina,mină,0.19530901
menzogna,minciună,0.021263003
minimo,minim,0.0063370466
minore,minor,0.008169979
menta,mintă,0.215716
menge,minte,0.43263903
mirare,mira,0.322534
missione,misiune,0.0125719905
mistero,mister,0.014182985
mitologia,mitologie,0.033805013
miseria,mizerie,0.013143003
molle,moale,0.15186101
mola,moară,0.362081
morio,mort,0.34925002
morio,moarte,0.354716
mobile,mobil,0.04829201
moderazione,moderație,0.012992978
moderne,modern,0.206756
modestia,modestie,0.0009060502
moda,modul,0.49315196
modulazione,modulație,0.037777007
molibdeno,molibden,0.015972972
momento,moment,0.006497979
momentaneo,momentan,0.351789
monaco,monah,0.13957801
monacale,monahal,0.04855001
monarchia,monarhie,0.026674986
monocolo,monoclu,0.101652
monogamia,monogamie,0.023050964
mostro,monstru,0.0071270466
mostruoso,monstruos,0.033569038
montagna,montan,0.034174025
monumento,monument,0.029472947
monumentale,monumental,0.013040006
mortale,mortal,0.094086975
moglie,muiere,0.603433
molto,mult,0.098554015
moltiplicare,multiplica,0.021579027
